Date,Country,Interest Rate (%)
5/31/2023,CHF,4.59
6/30/2023,CHF,2.93
7/31/2023,CHF,3.74
8/31/2023,CHF,4.12
9/30/2023,CHF,0.28
10/31/2023,CHF,3.85
11/30/2023,CHF,1.79
12/31/2023,CHF,2.27
1/31/2024,CHF,4.34
2/29/2024,CHF,4.27
3/31/2024,CHF,0.21
4/30/2024,CHF,1.26
5/31/2024,CHF,3.15
6/30/2024,CHF,0.93
7/31/2024,CHF,2.94
8/31/2024,CHF,3.85
9/30/2024,CHF,3.19
10/31/2024,CHF,1.27
11/30/2024,CHF,1.81
12/31/2024,CHF,2.95
1/31/2025,CHF,4.44
2/28/2025,CHF,4.68
3/31/2025,CHF,2.63
4/30/2025,CHF,1.46
