Currency,Date,InflationRate
AUD,5/31/2023,7.82
AUD,6/30/2023,7.49
AUD,7/31/2023,1.65
AUD,8/31/2023,1.93
AUD,9/30/2023,9.61
AUD,10/31/2023,8.91
AUD,11/30/2023,4.17
AUD,12/31/2023,9.71
AUD,1/31/2024,4.53
AUD,2/29/2024,6.82
AUD,3/31/2024,1.9
AUD,4/30/2024,0.64
AUD,5/31/2024,7.22
AUD,6/30/2024,4.87
AUD,7/31/2024,2.36
AUD,8/31/2024,8.49
AUD,9/30/2024,4.8
AUD,10/31/2024,0.64
AUD,11/30/2024,8.98
AUD,12/31/2024,3.07
AUD,1/31/2025,6.6
AUD,2/28/2025,8.69
AUD,3/31/2025,1.27
AUD,4/30/2025,4.9
